Batting Team,Bowling Team,Venue,P_Low,P_Competitive,P_High
Mumbai Indians,Gujarat Titans,"Ekana Cricket Stadium, Lucknow",0.461098469315234,0.3089739991220434,0.22992753156272258
Mumbai Indians,Gujarat Titans,Himachal Pradesh Cricket Association Stadium,0.4085397293432745,0.44179379767578186,0.14966647298094382
Mumbai Indians,Gujarat Titans,M Chinnaswamy Stadium,0.4126200640871195,0.3125076548639758,0.27487228104890465
Mumbai Indians,Gujarat Titans,MA Chidambaram Stadium,0.40070701130417,0.17651797645292808,0.422775012242902
Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3624778149501108,0.28645855847701795,0.35106362657287127
Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",0.41845814106590296,0.4036061049677748,0.17793575396632214
Mumbai Indians,Gujarat Titans,"Rajiv Gandhi International Stadium, Uppal",0.39119169966616646,0.2091945805484047,0.39961371978542876
Mumbai Indians,Gujarat Titans,Sawai Mansingh Stadium,0.46418894217636913,0.17962395131411557,0.35618710650951524
Mumbai Indians,Gujarat Titans,Wankhede Stadium,0.39182354326012453,0.27167662001175713,0.33649983672811834
Mumbai Indians,Lucknow Super Giants,Arun Jaitley Stadium,0.4195236985172315,0.287959244039625,0.2925170574431435
Mumbai Indians,Lucknow Super Giants,"Barsapara Cricket Stadium, Guwahati",0.3968035212109835,0.3446886029584325,0.258507875830584
Mumbai Indians,Lucknow Super Giants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.45999104185662015,0.23107332133705816,0.3089356368063216
Mumbai Indians,Lucknow Super Giants,Eden Gardens,0.48214987186350344,0.2061981474705622,0.3116519806659344
Mumbai Indians,Lucknow Super Giants,"Ekana Cricket Stadium, Lucknow",0.46086739326904275,0.3069111778135631,0.23222142891739417
Mumbai Indians,Lucknow Super Giants,Himachal Pradesh Cricket Association Stadium,0.40901442560586454,0.43957442124340684,0.15141115315072873
Mumbai Indians,Lucknow Super Giants,M Chinnaswamy Stadium,0.412228151428997,0.3102818943497755,0.2774899542212275
Mumbai Indians,Lucknow Super Giants,MA Chidambaram Stadium,0.3993725598814492,0.17484317749660253,0.42578426262194835
Mumbai Indians,Lucknow Super Giants,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3617866679570841,0.2841459036776955,0.3540674283652205
Mumbai Indians,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",0.4187212248987005,0.4013646789458121,0.17991409615548737
Mumbai Indians,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal",0.39006181401292,0.20730162382505177,0.4026365621620282
Mumbai Indians,Lucknow Super Giants,Sawai Mansingh Stadium,0.46297403408753685,0.17804695847495908,0.35897900743750405
Mumbai Indians,Lucknow Super Giants,Wankhede Stadium,0.3911003881665994,0.2694998045700053,0.3393998072633952
Royal Challengers Bengaluru,Chennai Super Kings,Arun Jaitley Stadium,0.3933862581649632,0.3731159137775585,0.23349782805747826
Royal Challengers Bengaluru,Chennai Super Kings,"Barsapara Cricket Stadium, Guwahati",0.3629874622563896,0.43570555052269205,0.20130698722091836
Royal Challengers Bengaluru,Chennai Super Kings,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.44133138774862596,0.3063481838711775,0.2523204283801964
Royal Challengers Bengaluru,Chennai Super Kings,Eden Gardens,0.4670281318086124,0.27599156329685265,0.25698030489453483
Royal Challengers Bengaluru,Chennai Super Kings,"Ekana Cricket Stadium, Lucknow",0.42568617720285956,0.3917205295709782,0.18259329322616225
Royal Challengers Bengaluru,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium,0.3571188331454484,0.530342709301657,0.11253845755289472
Royal Challengers Bengaluru,Chennai Super Kings,M Chinnaswamy Stadium,0.3826847912655576,0.39802472570461,0.2192904830298325
Royal Challengers Bengaluru,Chennai Super Kings,MA Chidambaram Stadium,0.39800647950502044,0.24077460131815104,0.3612189191768285
Royal Challengers Bengaluru,Chennai Super Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3426555255183509,0.3718747076880978,0.2854697667935511
Royal Challengers Bengaluru,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",0.3717046031016268,0.49233666102602064,0.13595873587235252
Royal Challengers Bengaluru,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",0.3826881300293196,0.28103753085017164,0.33627433912050875
Royal Challengers Bengaluru,Chennai Super Kings,Sawai Mansingh Stadium,0.45631579718173704,0.2424898083402333,0.3011943944780296
Royal Challengers Bengaluru,Chennai Super Kings,Wankhede Stadium,0.37161958485090174,0.3538497254418464,0.274530689707252
Royal Challengers Bengaluru,Mumbai Indians,Arun Jaitley Stadium,0.3934601526675963,0.38126501442303706,0.22527483290936665
Royal Challengers Bengaluru,Mumbai Indians,"Barsapara Cricket Stadium, Guwahati",0.36215209860126724,0.4441136135215386,0.1937342878771942
Royal Challengers Bengaluru,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4423485786848179,0.3137016060586945,0.24394981525648754
Royal Challengers Bengaluru,Mumbai Indians,Eden Gardens,0.4684905982394631,0.28284939660154274,0.24866000515899403
Royal Challengers Bengaluru,Mumbai Indians,"Ekana Cricket Stadium, Lucknow",0.4248293528049281,0.39939526566529066,0.1757753815297813
Royal Challengers Bengaluru,Mumbai Indians,Himachal Pradesh Cricket Association Stadium,0.3544612068637206,0.5377917957870118,0.1077469973492676
Royal Challengers Bengaluru,Mumbai Indians,M Chinnaswamy Stadium,0.3823581249688616,0.40629435091675753,0.21134752411438096
Royal Challengers Bengaluru,Mumbai Indians,MA Chidambaram Stadium,0.40104393585994996,0.24786436617064525,0.3510916979694049
Royal Challengers Bengaluru,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.34336091530820695,0.38070744691131636,0.27593163778047675
Royal Challengers Bengaluru,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",0.36954430580586034,0.5000717984380848,0.130383895756055
Royal Challengers Bengaluru,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",0.3849281227118101,0.2888022569196923,0.3262696203684975
Royal Challengers Bengaluru,Mumbai Indians,Sawai Mansingh Stadium,0.4587988198998054,0.2490874750635811,0.2921137050366135
Royal Challengers Bengaluru,Mumbai Indians,Wankhede Stadium,0.3723857192568829,0.362255425513322,0.26535885522979497
Royal Challengers Bengaluru,Kolkata Knight Riders,Arun Jaitley Stadium,0.3933162437289114,0.39069171624041543,0.2159920400306732
Royal Challengers Bengaluru,Kolkata Knight Riders,"Barsapara Cricket Stadium, Guwahati",0.360985400743035,0.45379409336037607,0.18522050589658884
Royal Challengers Bengaluru,Kolkata Knight Riders,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.44327631934557626,0.32224987527962096,0.23447380537480272
Royal Challengers Bengaluru,Kolkata Knight Riders,Eden Gardens,0.46992845604922384,0.29083873147151357,0.23923281247926262
Royal Challengers Bengaluru,Kolkata Knight Riders,"Ekana Cricket Stadium, Lucknow",0.42362486613279904,0.408259182988753,0.16811595087844797
Royal Challengers Bengaluru,Kolkata Knight Riders,Himachal Pradesh Cricket Association Stadium,0.35126596851703257,0.5463207022946567,0.10241332918831088
Royal Challengers Bengaluru,Kolkata Knight Riders,M Chinnaswamy Stadium,0.38176138385029035,0.4158422173319276,0.20239639881778193
Royal Challengers Bengaluru,Kolkata Knight Riders,MA Chidambaram Stadium,0.40432820194636826,0.25616647792796043,0.33950532012567136
Royal Challengers Bengaluru,Kolkata Knight Riders,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.34395173106979493,0.3909346222153779,0.2651136467148271
Royal Challengers Bengaluru,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",0.36689359429603446,0.508946460801196,0.12415994490276962
Royal Challengers Bengaluru,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",0.3872832380963079,0.2978624537422058,0.31485430816148624
Royal Challengers Bengaluru,Kolkata Knight Riders,Sawai Mansingh Stadium,0.461420836850945,0.25679875953233916,0.28178040361671586
Royal Challengers Bengaluru,Kolkata Knight Riders,Wankhede Stadium,0.3730381297242842,0.3719985326693435,0.2549633376063723
Royal Challengers Bengaluru,Sunrisers Hyderabad,Arun Jaitley Stadium,0.3933744739747421,0.3725610607926255,0.2340644652326323
Royal Challengers Bengaluru,Sunrisers Hyderabad,"Barsapara Cricket Stadium, Guwahati",0.36303840822903555,0.4351317176418341,0.2018298741291304
Royal Challengers Bengaluru,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.441254833961118,0.30584872129441876,0.2528964447444632
Royal Challengers Bengaluru,Sunrisers Hyderabad,Eden Gardens,0.46692112563074933,0.2755262539743592,0.2575526203948914
Royal Challengers Bengaluru,Sunrisers Hyderabad,"Ekana Cricket Stadium, Lucknow",0.4257382082758865,0.3911975369658113,0.1830642547583023
Royal Challengers Bengaluru,Sunrisers Hyderabad,Himachal Pradesh Cricket Association Stadium,0.35729616553769794,0.5298328766736364,0.11287095778866547
Royal Challengers Bengaluru,Sunrisers Hyderabad,M Chinnaswamy Stadium,0.3827005752614234,0.39746112988003557,0.21983829485854098
Royal Challengers Bengaluru,Sunrisers Hyderabad,MA Chidambaram Stadium,0.3977930314696634,0.24029481490793655,0.3619121536224001
Royal Challengers Bengaluru,Sunrisers Hyderabad,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3426008984611072,0.3712736251690543,0.2861254763698385
Royal Challengers Bengaluru,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",0.37184716870753914,0.491807802480403,0.1363450288120577
Royal Challengers Bengaluru,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",0.38252875788758933,0.2805111433999313,0.3369600987124794
Royal Challengers Bengaluru,Sunrisers Hyderabad,Sawai Mansingh Stadium,0.4561394467300456,0.242042882667739,0.30181767060221537
Royal Challengers Bengaluru,Sunrisers Hyderabad,Wankhede Stadium,0.3715605666265102,0.3532779929626558,0.275161440410834
Royal Challengers Bengaluru,Rajasthan Royals,Arun Jaitley Stadium,0.39322643477473246,0.393496717034907,0.21327684819036058
Royal Challengers Bengaluru,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",0.3605974567467393,0.4566652313188078,0.18273731193445295
Royal Challengers Bengaluru,Rajasthan Royals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.44350112990461804,0.32480226186540423,0.23169660822997765
Royal Challengers Bengaluru,Rajasthan Royals,Eden Gardens,0.4703039444020584,0.2932278433935536,0.23646821220438782
Royal Challengers Bengaluru,Rajasthan Royals,"Ekana Cricket Stadium, Lucknow",0.42322297296319206,0.4108940368714991,0.16588299016530883
Royal Challengers Bengaluru,Rajasthan Royals,Himachal Pradesh Cricket Association Stadium,0.3502908638566208,0.5488409147324727,0.10086822141090653
Royal Challengers Bengaluru,Rajasthan Royals,M Chinnaswamy Stadium,0.38153910406440344,0.418679526781293,0.19978136915430347
Royal Challengers Bengaluru,Rajasthan Royals,MA Chidambaram Stadium,0.40525753637031553,0.25865772297717393,0.3360847406525105
Royal Challengers Bengaluru,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3440811847621096,0.3939795204784801,0.26193929475941036
Royal Challengers Bengaluru,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",0.3660742090861733,0.5115724987306552,0.12235329218317147
Royal Challengers Bengaluru,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",0.3879349379018819,0.3005744381314925,0.3114906239666257
Royal Challengers Bengaluru,Rajasthan Royals,Sawai Mansingh Stadium,0.4621491282500915,0.2591098629821827,0.27874100876772573
Royal Challengers Bengaluru,Rajasthan Royals,Wankhede Stadium,0.3731841307970675,0.37490156801936236,0.2519143011835702
Royal Challengers Bengaluru,Delhi Capitals,Arun Jaitley Stadium,0.39306120175643317,0.36354679393319267,0.2433920043103741
Royal Challengers Bengaluru,Delhi Capitals,"Barsapara Cricket Stadium, Guwahati",0.3637584779025271,0.4257847922895082,0.2104567298079647
Royal Challengers Bengaluru,Delhi Capitals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4398800670412159,0.2977558690674683,0.26236406389131584
Royal Challengers Bengaluru,Delhi Capitals,Eden Gardens,0.46504938878416885,0.2679954352464142,0.266955175969417
Royal Challengers Bengaluru,Delhi Capitals,"Ekana Cricket Stadium, Lucknow",0.42646920117940956,0.3826925532119586,0.19083824560863197
Royal Challengers Bengaluru,Delhi Capitals,Himachal Pradesh Cricket Association Stadium,0.36011078223673926,0.5215014590371665,0.11838775872609421
Royal Challengers Bengaluru,Delhi Capitals,M Chinnaswamy Stadium,0.3828402365728591,0.3882951613670482,0.22886460206009268
Royal Challengers Bengaluru,Delhi Capitals,MA Chidambaram Stadium,0.3942076731694133,0.23255257746727778,0.3732397493633089
Royal Challengers Bengaluru,Delhi Capitals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3415949190775828,0.36151461426793224,0.296890466654485
Royal Challengers Bengaluru,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",0.3740806591743533,0.48317565632549686,0.14274368450014993
Royal Challengers Bengaluru,Delhi Capitals,"Rajiv Gandhi International Stadium, Uppal",0.37981750635926065,0.27200059958273926,0.348181894058
Royal Challengers Bengaluru,Delhi Capitals,Sawai Mansingh Stadium,0.45314435420925736,0.23482271967025553,0.31203292612048716
Royal Challengers Bengaluru,Delhi Capitals,Wankhede Stadium,0.3704786365142419,0.3440004356795928,0.2855209278061652
Royal Challengers Bengaluru,Punjab Kings,Arun Jaitley Stadium,0.39284490302822606,0.3594928432482493,0.2476622537235247
Royal Challengers Bengaluru,Punjab Kings,"Barsapara Cricket Stadium, Guwahati",0.36401541244870245,0.4215661957079625,0.2144183918433351
Royal Challengers Bengaluru,Punjab Kings,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4391809320863248,0.29412944869400687,0.2666896192196683
Royal Challengers Bengaluru,Punjab Kings,Eden Gardens,0.46412546018825773,0.2646261122895302,0.27124842752221195
Royal Challengers Bengaluru,Punjab Kings,"Ekana Cricket Stadium, Lucknow",0.42672692815899427,0.37886228382652526,0.19441078801448045
Royal Challengers Bengaluru,Punjab Kings,Himachal Pradesh Cricket Association Stadium,0.36133497655565333,0.5177241099117128,0.12094091353263396
Royal Challengers Bengaluru,Punjab Kings,M Chinnaswamy Stadium,0.38283063526399996,0.3841670136856586,0.23300235105034153
Royal Challengers Bengaluru,Punjab Kings,MA Chidambaram Stadium,0.39252339489638716,0.22910291499717497,0.37837369010643795
Royal Challengers Bengaluru,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3410694198494761,0.35712990917500426,0.3018006709755197
Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",0.37503343301633807,0.47926836185191546,0.14569820513174644
Royal Challengers Bengaluru,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal",0.3785234048085075,0.2681986613873943,0.3532779338040983
Royal Challengers Bengaluru,Punjab Kings,Sawai Mansingh Stadium,0.45171752707056767,0.2316004862877735,0.31668198664165886
Royal Challengers Bengaluru,Punjab Kings,Wankhede Stadium,0.369916119426041,0.3398349678532762,0.2902489127206828
Royal Challengers Bengaluru,Gujarat Titans,Arun Jaitley Stadium,0.3888395459571731,0.32367902338030763,0.28748143066251924
Royal Challengers Bengaluru,Gujarat Titans,"Barsapara Cricket Stadium, Guwahati",0.36439799086654967,0.383881322145811,0.2517206869876392
Royal Challengers Bengaluru,Gujarat Titans,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4307836581204761,0.2624395317836778,0.3067768100958461
Royal Challengers Bengaluru,Gujarat Titans,Eden Gardens,0.4537144916953879,0.23531789569713424,0.3109676126074778
Royal Challengers Bengaluru,Gujarat Titans,"Ekana Cricket Stadium, Lucknow",0.42700350248661906,0.3448559808570269,0.2281405166563541
Royal Challengers Bengaluru,Gujarat Titans,Himachal Pradesh Cricket Association Stadium,0.37093654026253464,0.48346273677295454,0.14560072296451088
Royal Challengers Bengaluru,Gujarat Titans,M Chinnaswamy Stadium,0.38072173725201686,0.3475330106711034,0.2717452520768797
Royal Challengers Bengaluru,Gujarat Titans,MA Chidambaram Stadium,0.3757427036853436,0.19949436192149045,0.4247629343931658
Royal Challengers Bengaluru,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.33442571896319656,0.31853569905631024,0.34703858198049314
Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",0.38195978779485523,0.44401886282744896,0.17402134937769573
Royal Challengers Bengaluru,Gujarat Titans,"Rajiv Gandhi International Stadium, Uppal",0.36509068006428946,0.23530958402561636,0.3995997359100942
Royal Challengers Bengaluru,Gujarat Titans,Sawai Mansingh Stadium,0.4369579781984724,0.2037920321111137,0.35924998969041383
Royal Challengers Bengaluru,Gujarat Titans,Wankhede Stadium,0.36286451716527823,0.30323848063017705,0.33389700220454477
Royal Challengers Bengaluru,Lucknow Super Giants,Arun Jaitley Stadium,0.38844570884426444,0.3213534195708748,0.29020087158486074
Royal Challengers Bengaluru,Lucknow Super Giants,"Barsapara Cricket Stadium, Guwahati",0.36430070410508514,0.38140772813209484,0.25429156776282
Royal Challengers Bengaluru,Lucknow Super Giants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.43009786289238006,0.26040288338603484,0.309499253721585
Royal Challengers Bengaluru,Lucknow Super Giants,Eden Gardens,0.4528965569417325,0.23344242930884518,0.3136610137494223
Royal Challengers Bengaluru,Lucknow Super Giants,"Ekana Cricket Stadium, Lucknow",0.4268920962873123,0.3426359349699198,0.23047196874276793
Royal Challengers Bengaluru,Lucknow Super Giants,Himachal Pradesh Cricket Association Stadium,0.37147914150778666,0.4811785866648013,0.14734227182741197
Royal Challengers Bengaluru,Lucknow Super Giants,M Chinnaswamy Stadium,0.380454833128233,0.3451437111184256,0.27440145575334135
Royal Challengers Bengaluru,Lucknow Super Giants,MA Chidambaram Stadium,0.3745366007216176,0.19762541935658495,0.42783797992179745
Royal Challengers Bengaluru,Lucknow Super Giants,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3338681609777608,0.316039901043639,0.3500919379786003
Royal Challengers Bengaluru,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",0.3823111395513941,0.44168148981551425,0.17600737063309166
Royal Challengers Bengaluru,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal",0.364094811454777,0.2332178725866585,0.4026873159585645
Royal Challengers Bengaluru,Lucknow Super Giants,Sawai Mansingh Stadium,0.4358652948574854,0.20202647520511677,0.3621082299373978
Royal Challengers Bengaluru,Lucknow Super Giants,Wankhede Stadium,0.3622751888225619,0.3008755315762747,0.3368492796011635
Kolkata Knight Riders,Chennai Super Kings,Arun Jaitley Stadium,0.43148122329682403,0.3319113515345661,0.23660742516861
Kolkata Knight Riders,Chennai Super Kings,"Barsapara Cricket Stadium, Guwahati",0.40227584917816595,0.39161655719115235,0.20610759363068182
Kolkata Knight Riders,Chennai Super Kings,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4782031664345216,0.26921456887948786,0.25258226468599054
Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,0.503112958888078,0.24113146552776935,0.2557555755841527
Kolkata Knight Riders,Chennai Super Kings,"Ekana Cricket Stadium, Lucknow",0.46672448551894435,0.34832366989820873,0.18495184458284694
Kolkata Knight Riders,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium,0.4007121622418134,0.48262741750426263,0.11666042025392415
Kolkata Knight Riders,Chennai Super Kings,M Chinnaswamy Stadium,0.4214191271681463,0.35548289564023056,0.22309797719162303
Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram Stadium,0.42935152330947285,0.21065373071932525,0.35999474597120196
Kolkata Knight Riders,Chennai Super Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.37737882021771546,0.3321636021303497,0.2904575776519349
Kolkata Knight Riders,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",0.4145670765828686,0.44534303301635525,0.14008989040077605
Kolkata Knight Riders,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",0.4153850272840597,0.2474034687597693,0.33721150395617105
Kolkata Knight Riders,Chennai Super Kings,Sawai Mansingh Stadium,0.4900082658822245,0.2111869166139828,0.2988048175037927
Kolkata Knight Riders,Chennai Super Kings,Wankhede Stadium,0.4073760254799343,0.3145946644838263,0.2780293100362394
Kolkata Knight Riders,Mumbai Indians,Arun Jaitley Stadium,0.4319952575973701,0.3395007948387552,0.22850394756387474
Kolkata Knight Riders,Mumbai Indians,"Barsapara Cricket Stadium, Guwahati",0.40180081515583776,0.39962211141098963,0.19857707343317274
Kolkata Knight Riders,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.47969631165911547,0.2759015257080756,0.244402162632809
Kolkata Knight Riders,Mumbai Indians,Eden Gardens,0.5050488013691753,0.24729955701098763,0.2476516416198371
Kolkata Knight Riders,Mumbai Indians,"Ekana Cricket Stadium, Lucknow",0.466261072553665,0.3555111055570677,0.17822782188926725
Kolkata Knight Riders,Mumbai Indians,Himachal Pradesh Cricket Association Stadium,0.3981960547682431,0.48997963572846115,0.11182430950329561
Kolkata Knight Riders,Mumbai Indians,M Chinnaswamy Stadium,0.4215040215416008,0.3632518210559117,0.2152441574024876
Kolkata Knight Riders,Mumbai Indians,MA Chidambaram Stadium,0.4328937285150755,0.21698966670428593,0.35011660478063844
Kolkata Knight Riders,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3785487713334048,0.34040659996690736,0.28104462869968794
Kolkata Knight Riders,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",0.4126350147522701,0.45286373408144187,0.13450125116628803
Kolkata Knight Riders,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",0.41813659963190625,0.2544337630732183,0.3274296372948755
Kolkata Knight Riders,Mumbai Indians,Sawai Mansingh Stadium,0.4929685869546192,0.21706233024114216,0.28996908280423866
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,0.4086145503081728,0.322382400739969,0.2690030489518582
Kolkata Knight Riders,Royal Challengers Bengaluru,Arun Jaitley Stadium,0.42028323895583586,0.27256271717069996,0.30715404387346407
Kolkata Knight Riders,Royal Challengers Bengaluru,"Barsapara Cricket Stadium, Guwahati",0.39942963424811206,0.3278246019607785,0.2727457637911094
Kolkata Knight Riders,Royal Challengers Bengaluru,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4590169822643876,0.21786077269698162,0.32312224503863085
Kolkata Knight Riders,Royal Challengers Bengaluru,Eden Gardens,0.48040820393342565,0.1941167324417373,0.3254750636248371
Kolkata Knight Riders,Royal Challengers Bengaluru,"Ekana Cricket Stadium, Lucknow",0.46353531879103094,0.291654987391451,0.24480969381751808
Kolkata Knight Riders,Royal Challengers Bengaluru,Himachal Pradesh Cricket Association Stadium,0.41607351985314006,0.4224873577111799,0.16143912243568007
Kolkata Knight Riders,Royal Challengers Bengaluru,M Chinnaswamy Stadium,0.41378495447609454,0.2942682024182483,0.2919468431056572
Kolkata Knight Riders,Royal Challengers Bengaluru,MA Chidambaram Stadium,0.39508592415691385,0.1634225110096828,0.44149156483340335
Kolkata Knight Riders,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3612930464241095,0.26810091567123495,0.3706060379046556
Kolkata Knight Riders,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",0.4244450727176911,0.3844018994283828,0.1911530278539261
Kolkata Knight Riders,Royal Challengers Bengaluru,"Rajiv Gandhi International Stadium, Uppal",0.38698737738035777,0.19431929266970457,0.4186933299499377
Kolkata Knight Riders,Royal Challengers Bengaluru,Sawai Mansingh Stadium,0.4595471588332985,0.16697746513061568,0.3734753760360858
Kolkata Knight Riders,Royal Challengers Bengaluru,Wankhede Stadium,0.39052697539174464,0.2542559348141028,0.3552170897941525
Kolkata Knight Riders,Sunrisers Hyderabad,Arun Jaitley Stadium,0.431439098378572,0.3313953443479628,0.23716555727346517
Kolkata Knight Riders,Sunrisers Hyderabad,"Barsapara Cricket Stadium, Guwahati",0.40230171443909263,0.3910710495695388,0.2066272359913685
Kolkata Knight Riders,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.47809404421304363,0.2687609350818427,0.25314502070511363
Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,0.5029736542415463,0.2407134281499197,0.25631291760853403
Kolkata Knight Riders,Sunrisers Hyderabad,"Ekana Cricket Stadium, Lucknow",0.46674930859478747,0.34783460289754525,0.18541608850766736
Kolkata Knight Riders,Sunrisers Hyderabad,Himachal Pradesh Cricket Association Stadium,0.40087919328729293,0.48212503171327037,0.11699577499943675
Kolkata Knight Riders,Sunrisers Hyderabad,M Chinnaswamy Stadium,0.42140644243223013,0.354954213141296,0.22363934442647387
Kolkata Knight Riders,Sunrisers Hyderabad,MA Chidambaram Stadium,0.42910373123560747,0.2102253753554562,0.36067089340893627
Kolkata Knight Riders,Sunrisers Hyderabad,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.37729220612110137,0.331603458766104,0.29110433511279465
Kolkata Knight Riders,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",0.41469346334989465,0.4448296651510749,0.14047687149903046
Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",0.4151907426302549,0.24692741313328917,0.3378818442364559
Kolkata Knight Riders,Sunrisers Hyderabad,Sawai Mansingh Stadium,0.48979943590504393,0.21078931021392203,0.2994112538810342
Kolkata Knight Riders,Sunrisers Hyderabad,Wankhede Stadium,0.40728453501837547,0.3140656972122144,0.27864976776941025
Kolkata Knight Riders,Rajasthan Royals,Arun Jaitley Stadium,0.432402277135113,0.35093121248076453,0.2166665103841224
Kolkata Knight Riders,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",0.400758269645987,0.411617089701546,0.18762464065246703
Kolkata Knight Riders,Rajasthan Royals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4815543790429021,0.2860258386638036,0.23241978229329435
Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,0.5075688124453599,0.2566593742063742,0.23577181334826586
Kolkata Knight Riders,Rajasthan Royals,"Ekana Cricket Stadium, Lucknow",0.4652229064111702,0.366317200901065,0.16845989268776496
Kolkata Knight Riders,Rajasthan Royals,Himachal Pradesh Cricket Association Stadium,0.39420384304544953,0.5009266528307128,0.10486950412383775
Kolkata Knight Riders,Rajasthan Royals,M Chinnaswamy Stadium,0.42127906057365583,0.374928245249684,0.20379269417666027
Kolkata Knight Riders,Rajasthan Royals,MA Chidambaram Stadium,0.43786587696244633,0.22665800860383564,0.3354761144337179
Kolkata Knight Riders,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3799471283203781,0.3528348753162055,0.26721799636341653
Kolkata Knight Riders,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",0.4094743789882275,0.46408807225825277,0.12643754875351956
Kolkata Knight Riders,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",0.4219066056868059,0.26512158742456987,0.31297180688862436
